DrugID,DrugName,DrugType
DRG0001,Loperamide,Tiêu hoá
DRG0002,Vitamin A+D,Vitamin
DRG0003,Dexamethasone,Chống viêm
DRG0004,Captopril,Tim mạch
DRG0005,Phenobarbital,Thần kinh
DRG0006,Metoclopramide,Tiêu hoá
DRG0007,Vitamin E,Vitamin
DRG0008,Dexamethasone,Chống viêm
DRG0009,Vitamin C,Vitamin
DRG0010,Phenobarbital,Thần kinh
DRG0011,Oxytetracycline,Kháng sinh
DRG0012,Trimethoprim,Kháng sinh
DRG0013,Bromhexine,Hô hấp
DRG0014,Vitamin A+D,Vitamin
DRG0015,Enrofloxacin,Kháng sinh
DRG0016,Ranitidine,Tiêu hoá
DRG0017,Diazepam,Thần kinh
DRG0018,Taurine,Vitamin
DRG0019,Doxapram,Hô hấp
DRG0020,Vitamin A+D,Vitamin
DRG0021,Codeine,Hô hấp
DRG0022,Furosemide,Tim mạch
DRG0023,Amoxicillin,Kháng sinh
DRG0024,Gentamycin,Kháng sinh
DRG0025,Ranitidine,Tiêu hoá
DRG0026,Enrofloxacin,Kháng sinh
DRG0027,Methylprednisolone,Chống viêm
DRG0028,Prednisone,Chống viêm
DRG0029,Carprofen,Giảm đau
DRG0030,Carprofen,Giảm đau
DRG0031,Digoxin,Tim mạch
DRG0032,Loperamide,Tiêu hoá
DRG0033,Omeprazole,Tiêu hoá
DRG0034,Midazolam,Thần kinh
DRG0035,Vitamin C,Vitamin
DRG0036,Phenobarbital,Thần kinh
DRG0037,Carprofen,Giảm đau
DRG0038,Phenylbutazone,Giảm đau
DRG0039,Vitamin E,Vitamin
DRG0040,Phenylbutazone,Giảm đau
DRG0041,Taurine,Vitamin
DRG0042,Ketamine,Thần kinh
DRG0043,Prednisone,Chống viêm
DRG0044,Methylprednisolone,Chống viêm
DRG0045,Enrofloxacin,Kháng sinh
DRG0046,Taurine,Vitamin
DRG0047,Theophylline,Hô hấp
DRG0048,Phenylbutazone,Giảm đau
DRG0049,Enrofloxacin,Kháng sinh
DRG0050,Propranolol,Tim mạch
DRG0051,Bisacodyl,Tiêu hoá
DRG0052,Captopril,Tim mạch
DRG0053,Vitamin A+D,Vitamin
DRG0054,Diazepam,Thần kinh
DRG0055,Amoxicillin,Kháng sinh
DRG0056,Loperamide,Tiêu hoá
DRG0057,Enrofloxacin,Kháng sinh
DRG0058,Midazolam,Thần kinh
DRG0059,Omeprazole,Tiêu hoá
DRG0060,Enrofloxacin,Kháng sinh
DRG0061,Loperamide,Tiêu hoá
DRG0062,Carprofen,Giảm đau
DRG0063,Enrofloxacin,Kháng sinh
DRG0064,Loperamide,Tiêu hoá
DRG0065,Paracetamol,Giảm đau
DRG0066,Bisacodyl,Tiêu hoá
DRG0067,Betamethasone,Chống viêm
DRG0068,Diazepam,Thần kinh
DRG0069,Betamethasone,Chống viêm
DRG0070,Spironolactone,Tim mạch
DRG0071,Methylprednisolone,Chống viêm
DRG0072,Ranitidine,Tiêu hoá
DRG0073,Captopril,Tim mạch
DRG0074,Gentamycin,Kháng sinh
DRG0075,Omeprazole,Tiêu hoá
DRG0076,Ranitidine,Tiêu hoá
DRG0077,Paracetamol,Giảm đau
DRG0078,Digoxin,Tim mạch
DRG0079,Methylprednisolone,Chống viêm
DRG0080,Codeine,Hô hấp
DRG0081,Vitamin C,Vitamin
DRG0082,Vitamin A+D,Vitamin
DRG0083,Dexamethasone,Chống viêm
DRG0084,Vitamin A+D,Vitamin
DRG0085,Metoclopramide,Tiêu hoá
DRG0086,Phenobarbital,Thần kinh
DRG0087,Vitamin A+D,Vitamin
DRG0088,Theophylline,Hô hấp
DRG0089,Vitamin A+D,Vitamin
DRG0090,Vitamin A+D,Vitamin
DRG0091,Theophylline,Hô hấp
DRG0092,Vitamin B Complex,Vitamin
DRG0093,Ketamine,Thần kinh
DRG0094,Vitamin E,Vitamin
DRG0095,Betamethasone,Chống viêm
DRG0096,Metoclopramide,Tiêu hoá
DRG0097,Paracetamol,Giảm đau
DRG0098,Ketamine,Thần kinh
DRG0099,Ranitidine,Tiêu hoá
DRG0100,Vitamin B Complex,Vitamin
DRG0101,Vitamin A+D,Vitamin
DRG0102,Dipyrone,Giảm đau
DRG0103,Digoxin,Tim mạch
DRG0104,Furosemide,Tim mạch
DRG0105,Phenobarbital,Thần kinh
DRG0106,Metoclopramide,Tiêu hoá
DRG0107,Amoxicillin,Kháng sinh
DRG0108,Omeprazole,Tiêu hoá
DRG0109,Carprofen,Giảm đau
DRG0110,Prednisone,Chống viêm
DRG0111,Midazolam,Thần kinh
DRG0112,Doxapram,Hô hấp
DRG0113,Propranolol,Tim mạch
DRG0114,Vitamin B Complex,Vitamin
DRG0115,Furosemide,Tim mạch
DRG0116,Taurine,Vitamin
DRG0117,Oxytetracycline,Kháng sinh
DRG0118,Oxytetracycline,Kháng sinh
DRG0119,Enrofloxacin,Kháng sinh
DRG0120,Phenobarbital,Thần kinh
DRG0121,Captopril,Tim mạch
DRG0122,Vitamin E,Vitamin
DRG0123,Phenobarbital,Thần kinh
DRG0124,Omeprazole,Tiêu hoá
DRG0125,Meloxicam,Giảm đau
DRG0126,Vitamin E,Vitamin
DRG0127,Amoxicillin,Kháng sinh
DRG0128,Codeine,Hô hấp
DRG0129,Spironolactone,Tim mạch
DRG0130,Spironolactone,Tim mạch
DRG0131,Spironolactone,Tim mạch
DRG0132,Spironolactone,Tim mạch
DRG0133,Carprofen,Giảm đau
DRG0134,Midazolam,Thần kinh
DRG0135,Oxytetracycline,Kháng sinh
DRG0136,Betamethasone,Chống viêm
DRG0137,Gentamycin,Kháng sinh
DRG0138,Bisacodyl,Tiêu hoá
DRG0139,Codeine,Hô hấp
DRG0140,Betamethasone,Chống viêm
DRG0141,Propranolol,Tim mạch
DRG0142,Trimethoprim,Kháng sinh
DRG0143,Propofol,Thần kinh
DRG0144,Paracetamol,Giảm đau
DRG0145,Vitamin E,Vitamin
DRG0146,Phenylbutazone,Giảm đau
DRG0147,Amoxicillin,Kháng sinh
DRG0148,Vitamin A+D,Vitamin
DRG0149,Bromhexine,Hô hấp
DRG0150,Spironolactone,Tim mạch
DRG0151,Hydrocortisone,Chống viêm
DRG0152,Bisacodyl,Tiêu hoá
DRG0153,Propranolol,Tim mạch
DRG0154,Vitamin E,Vitamin
DRG0155,Omeprazole,Tiêu hoá
DRG0156,Propranolol,Tim mạch
DRG0157,Theophylline,Hô hấp
DRG0158,Betamethasone,Chống viêm
DRG0159,Enrofloxacin,Kháng sinh
DRG0160,Dipyrone,Giảm đau
DRG0161,Vitamin C,Vitamin
DRG0162,Furosemide,Tim mạch
DRG0163,Propranolol,Tim mạch
DRG0164,Vitamin A+D,Vitamin
DRG0165,Ketamine,Thần kinh
DRG0166,Bisacodyl,Tiêu hoá
DRG0167,Phenylbutazone,Giảm đau
DRG0168,Vitamin C,Vitamin
DRG0169,Midazolam,Thần kinh
DRG0170,Amoxicillin,Kháng sinh
DRG0171,Carprofen,Giảm đau
DRG0172,Loperamide,Tiêu hoá
DRG0173,Midazolam,Thần kinh
DRG0174,Vitamin A+D,Vitamin
DRG0175,Omeprazole,Tiêu hoá
DRG0176,Furosemide,Tim mạch
DRG0177,Vitamin A+D,Vitamin
DRG0178,Captopril,Tim mạch
DRG0179,Phenobarbital,Thần kinh
DRG0180,Theophylline,Hô hấp
DRG0181,Methylprednisolone,Chống viêm
DRG0182,Omeprazole,Tiêu hoá
DRG0183,Codeine,Hô hấp
DRG0184,Amoxicillin,Kháng sinh
DRG0185,Taurine,Vitamin
DRG0186,Amoxicillin,Kháng sinh
DRG0187,Dexamethasone,Chống viêm
DRG0188,Paracetamol,Giảm đau
DRG0189,Enrofloxacin,Kháng sinh
DRG0190,Phenobarbital,Thần kinh
DRG0191,Propranolol,Tim mạch
DRG0192,Spironolactone,Tim mạch
DRG0193,Propranolol,Tim mạch
DRG0194,Ranitidine,Tiêu hoá
DRG0195,Vitamin B Complex,Vitamin
DRG0196,Ranitidine,Tiêu hoá
DRG0197,Vitamin A+D,Vitamin
DRG0198,Taurine,Vitamin
DRG0199,Omeprazole,Tiêu hoá
DRG0200,Ranitidine,Tiêu hoá
DRG0201,Phenobarbital,Thần kinh
DRG0202,Hydrocortisone,Chống viêm
DRG0203,Omeprazole,Tiêu hoá
DRG0204,Doxapram,Hô hấp
DRG0205,Salbutamol,Hô hấp
DRG0206,Propranolol,Tim mạch
DRG0207,Codeine,Hô hấp
DRG0208,Dipyrone,Giảm đau
DRG0209,Bromhexine,Hô hấp
DRG0210,Propranolol,Tim mạch
DRG0211,Enrofloxacin,Kháng sinh
DRG0212,Propranolol,Tim mạch
DRG0213,Betamethasone,Chống viêm
DRG0214,Vitamin E,Vitamin
DRG0215,Phenylbutazone,Giảm đau
DRG0216,Taurine,Vitamin
DRG0217,Propranolol,Tim mạch
DRG0218,Digoxin,Tim mạch
DRG0219,Doxapram,Hô hấp
DRG0220,Enrofloxacin,Kháng sinh
DRG0221,Theophylline,Hô hấp
DRG0222,Ketamine,Thần kinh
DRG0223,Prednisone,Chống viêm
DRG0224,Meloxicam,Giảm đau
DRG0225,Paracetamol,Giảm đau
DRG0226,Phenobarbital,Thần kinh
DRG0227,Spironolactone,Tim mạch
DRG0228,Digoxin,Tim mạch
DRG0229,Doxapram,Hô hấp
DRG0230,Ranitidine,Tiêu hoá
DRG0231,Diazepam,Thần kinh
DRG0232,Salbutamol,Hô hấp
DRG0233,Hydrocortisone,Chống viêm
DRG0234,Dipyrone,Giảm đau
DRG0235,Taurine,Vitamin
DRG0236,Midazolam,Thần kinh
DRG0237,Bromhexine,Hô hấp
DRG0238,Oxytetracycline,Kháng sinh
DRG0239,Furosemide,Tim mạch
DRG0240,Paracetamol,Giảm đau
DRG0241,Phenylbutazone,Giảm đau
DRG0242,Trimethoprim,Kháng sinh
DRG0243,Oxytetracycline,Kháng sinh
DRG0244,Trimethoprim,Kháng sinh
DRG0245,Phenylbutazone,Giảm đau
DRG0246,Enrofloxacin,Kháng sinh
DRG0247,Bromhexine,Hô hấp
DRG0248,Theophylline,Hô hấp
DRG0249,Gentamycin,Kháng sinh
DRG0250,Oxytetracycline,Kháng sinh
DRG0251,Oxytetracycline,Kháng sinh
DRG0252,Trimethoprim,Kháng sinh
DRG0253,Captopril,Tim mạch
DRG0254,Metoclopramide,Tiêu hoá
DRG0255,Loperamide,Tiêu hoá
DRG0256,Midazolam,Thần kinh
DRG0257,Meloxicam,Giảm đau
DRG0258,Codeine,Hô hấp
DRG0259,Doxapram,Hô hấp
DRG0260,Betamethasone,Chống viêm
DRG0261,Furosemide,Tim mạch
DRG0262,Betamethasone,Chống viêm
DRG0263,Vitamin C,Vitamin
DRG0264,Omeprazole,Tiêu hoá
DRG0265,Propranolol,Tim mạch
DRG0266,Dexamethasone,Chống viêm
DRG0267,Omeprazole,Tiêu hoá
DRG0268,Metoclopramide,Tiêu hoá
DRG0269,Taurine,Vitamin
DRG0270,Carprofen,Giảm đau
DRG0271,Spironolactone,Tim mạch
DRG0272,Oxytetracycline,Kháng sinh
DRG0273,Vitamin E,Vitamin
DRG0274,Taurine,Vitamin
DRG0275,Paracetamol,Giảm đau
DRG0276,Trimethoprim,Kháng sinh
DRG0277,Meloxicam,Giảm đau
DRG0278,Trimethoprim,Kháng sinh
DRG0279,Oxytetracycline,Kháng sinh
DRG0280,Ketamine,Thần kinh
DRG0281,Oxytetracycline,Kháng sinh
DRG0282,Paracetamol,Giảm đau
DRG0283,Methylprednisolone,Chống viêm
DRG0284,Midazolam,Thần kinh
DRG0285,Betamethasone,Chống viêm
DRG0286,Digoxin,Tim mạch
DRG0287,Vitamin C,Vitamin
DRG0288,Codeine,Hô hấp
DRG0289,Dexamethasone,Chống viêm
DRG0290,Ranitidine,Tiêu hoá
DRG0291,Vitamin B Complex,Vitamin
DRG0292,Propofol,Thần kinh
DRG0293,Captopril,Tim mạch
DRG0294,Metoclopramide,Tiêu hoá
