DID,Specialization,EducationLevel,DegreeID,CerticateID
E0046,Nội tổng quát,ThS,DEG070,CER0272
E0109,Da liễu thú y,TS,DEG171,CER0057
E0058,Ngoại khoa,TS,DEG180,CER0033
E0045,Thú y chó mèo,TS,DEG041,CER0003
E0068,Thú y chó mèo,ĐH,DEG083,CER0020
E0076,Ngoại khoa,TS,DEG099,CER0034
E0007,Da liễu thú y,TS,DEG067,CER0113
E0118,Thú y chó mèo,TS,DEG039,CER0119
E0043,Nội tổng quát,ĐH,DEG147,CER0049
E0103,Ngoại khoa,ThS,DEG036,CER0277
E0009,Ngoại khoa,TS,DEG180,CER0088
E0101,Nội tổng quát,TS,DEG015,CER0018
E0112,Thú y chó mèo,ThS,DEG078,CER0268
E0100,Ngoại khoa,ĐH,DEG096,CER0257
E0002,Nội tổng quát,ThS,DEG155,CER0192
E0064,Da liễu thú y,ThS,DEG021,CER0154
E0018,Ngoại khoa,TS,DEG088,CER0099
E0102,Thú y chó mèo,ĐH,DEG187,CER0146
E0105,Thú y chó mèo,TS,DEG009,CER0001
E0114,Ngoại khoa,ĐH,DEG178,CER0054
E0111,Da liễu thú y,ĐH,DEG007,CER0086
E0044,Da liễu thú y,ThS,DEG122,CER0056
E0016,Nội tổng quát,ThS,DEG184,CER0274
E0013,Nội tổng quát,ĐH,DEG011,CER0068
E0070,Ngoại khoa,ĐH,DEG133,CER0142
E0028,Thú y chó mèo,ThS,DEG015,CER0123
E0003,Da liễu thú y,TS,DEG058,CER0220
E0041,Ngoại khoa,ThS,DEG136,CER0214
E0017,Thú y chó mèo,ĐH,DEG184,CER0300
E0030,Da liễu thú y,TS,DEG189,CER0138
E0089,Nội tổng quát,ĐH,DEG173,CER0091
E0084,Nội tổng quát,ĐH,DEG164,CER0195
E0053,Thú y chó mèo,TS,DEG101,CER0091
E0048,Nội tổng quát,ĐH,DEG055,CER0244
E0026,Thú y chó mèo,ThS,DEG114,CER0242
E0049,Da liễu thú y,ThS,DEG168,CER0125
E0093,Ngoại khoa,TS,DEG076,CER0202
E0061,Ngoại khoa,ĐH,DEG170,CER0107
E0090,Da liễu thú y,ThS,DEG176,CER0273
E0021,Da liễu thú y,TS,DEG094,CER0114
E0039,Nội tổng quát,ĐH,DEG136,CER0040
E0069,Da liễu thú y,TS,DEG063,CER0104
E0011,Ngoại khoa,TS,DEG046,CER0148
E0115,Thú y chó mèo,TS,DEG112,CER0251
E0116,Thú y chó mèo,TS,DEG116,CER0255
E0120,Nội tổng quát,ThS,DEG032,CER0092
E0027,Da liễu thú y,TS,DEG015,CER0257
E0108,Da liễu thú y,TS,DEG169,CER0136
E0059,Da liễu thú y,TS,DEG182,CER0300
E0051,Nội tổng quát,ĐH,DEG197,CER0037
E0025,Nội tổng quát,TS,DEG182,CER0160
E0001,Thú y chó mèo,ĐH,DEG163,CER0019
E0085,Da liễu thú y,TS,DEG168,CER0030
E0098,Thú y chó mèo,ThS,DEG198,CER0293
E0113,Thú y chó mèo,ĐH,DEG139,CER0263
E0096,Nội tổng quát,TS,DEG130,CER0165
E0077,Da liễu thú y,TS,DEG131,CER0197
E0066,Da liễu thú y,ThS,DEG105,CER0030
E0088,Ngoại khoa,ThS,DEG053,CER0275
E0062,Thú y chó mèo,ThS,DEG165,CER0025
E0019,Ngoại khoa,ThS,DEG005,CER0090
E0040,Thú y chó mèo,ĐH,DEG060,CER0060
E0081,Da liễu thú y,TS,DEG139,CER0030
E0054,Da liễu thú y,ĐH,DEG015,CER0008
E0035,Ngoại khoa,TS,DEG138,CER0282
E0094,Thú y chó mèo,TS,DEG053,CER0082
E0012,Nội tổng quát,TS,DEG086,CER0249
E0023,Thú y chó mèo,TS,DEG134,CER0048
E0005,Ngoại khoa,TS,DEG078,CER0100
E0052,Nội tổng quát,ĐH,DEG151,CER0025
E0014,Nội tổng quát,ĐH,DEG105,CER0223
E0031,Nội tổng quát,ThS,DEG024,CER0074
E0110,Nội tổng quát,ĐH,DEG197,CER0219
E0037,Nội tổng quát,ThS,DEG097,CER0040
E0117,Da liễu thú y,TS,DEG109,CER0245
E0060,Ngoại khoa,ThS,DEG141,CER0008
E0095,Da liễu thú y,ĐH,DEG003,CER0076
E0050,Nội tổng quát,TS,DEG182,CER0149
E0092,Thú y chó mèo,ThS,DEG040,CER0037
E0024,Ngoại khoa,ĐH,DEG132,CER0247
E0032,Ngoại khoa,ĐH,DEG171,CER0060
E0072,Thú y chó mèo,TS,DEG015,CER0011
E0073,Da liễu thú y,ĐH,DEG151,CER0280
E0107,Ngoại khoa,TS,DEG081,CER0225
E0020,Da liễu thú y,TS,DEG193,CER0298
E0022,Thú y chó mèo,TS,DEG103,CER0222
E0099,Da liễu thú y,ThS,DEG173,CER0275
E0029,Ngoại khoa,ĐH,DEG136,CER0211
E0004,Thú y chó mèo,ĐH,DEG084,CER0001
E0038,Da liễu thú y,ThS,DEG151,CER0168
E0063,Ngoại khoa,TS,DEG084,CER0100
E0082,Nội tổng quát,ĐH,DEG052,CER0299
E0087,Nội tổng quát,TS,DEG047,CER0072
E0097,Thú y chó mèo,ĐH,DEG097,CER0140
E0057,Thú y chó mèo,ĐH,DEG085,CER0236
E0036,Da liễu thú y,TS,DEG172,CER0061
E0010,Ngoại khoa,TS,DEG102,CER0046
E0047,Thú y chó mèo,ThS,DEG067,CER0075
E0080,Da liễu thú y,TS,DEG004,CER0004
